SA4_code_2016,Region Name,Time,Estiamted Resident Population,Population Growth Rate (1-year)
112,Richmond - Tweed,2014,241985,0.73
112,Richmond - Tweed,2015,243957,0.81
112,Richmond - Tweed,2016,246626,1.08
112,Richmond - Tweed,2017,248488,0.75
113,Riverina,2001,152114,
113,Riverina,2002,152065,-0.03
113,Riverina,2003,151575,-0.32
113,Riverina,2004,151063,-0.34
113,Riverina,2005,151213,0.1
113,Riverina,2006,151875,0.44
113,Riverina,2007,152614,0.48
113,Riverina,2008,153480,0.56
113,Riverina,2009,154643,0.75
113,Riverina,2010,155383,0.48
113,Riverina,2011,155720,0.22
113,Riverina,2012,156315,0.38
113,Riverina,2013,157009,0.44
113,Riverina,2014,157650,0.41
113,Riverina,2015,158423,0.49
113,Riverina,2016,159366,0.59
113,Riverina,2017,160049,0.43
114,Southern Highlands and Shoalhaven,2001,129154,
114,Southern Highlands and Shoalhaven,2002,130929,1.36
114,Southern Highlands and Shoalhaven,2003,132026,0.83
114,Southern Highlands and Shoalhaven,2004,132656,0.47
114,Southern Highlands and Shoalhaven,2005,133513,0.64
114,Southern Highlands and Shoalhaven,2006,133965,0.34
114,Southern Highlands and Shoalhaven,2007,135509,1.14
114,Southern Highlands and Shoalhaven,2008,136773,0.92
114,Southern Highlands and Shoalhaven,2009,138766,1.44
114,Southern Highlands and Shoalhaven,2010,140656,1.34
114,Southern Highlands and Shoalhaven,2011,142124,1.03
114,Southern Highlands and Shoalhaven,2012,143451,0.93
114,Southern Highlands and Shoalhaven,2013,144884,0.99
114,Southern Highlands and Shoalhaven,2014,146585,1.16
114,Southern Highlands and Shoalhaven,2015,148525,1.31
114,Southern Highlands and Shoalhaven,2016,150769,1.49
114,Southern Highlands and Shoalhaven,2017,152510,1.14
197,Migratory - Offshore - Shipping (NSW),2001,0,
197,Migratory - Offshore - Shipping (NSW),2002,0,
197,Migratory - Offshore - Shipping (NSW),2003,0,
197,Migratory - Offshore - Shipping (NSW),2004,0,
197,Migratory - Offshore - Shipping (NSW),2005,0,
197,Migratory - Offshore - Shipping (NSW),2006,0,
197,Migratory - Offshore - Shipping (NSW),2007,0,
197,Migratory - Offshore - Shipping (NSW),2008,0,
197,Migratory - Offshore - Shipping (NSW),2009,0,
197,Migratory - Offshore - Shipping (NSW),2010,0,
197,Migratory - Offshore - Shipping (NSW),2011,0,
197,Migratory - Offshore - Shipping (NSW),2012,0,
197,Migratory - Offshore - Shipping (NSW),2013,0,
197,Migratory - Offshore - Shipping (NSW),2014,0,
197,Migratory - Offshore - Shipping (NSW),2015,0,
197,Migratory - Offshore - Shipping (NSW),2016,0,
197,Migratory - Offshore - Shipping (NSW),2017,0,
206,Melbourne - Inner,2001,431549,
206,Melbourne - Inner,2002,441412,2.23
206,Melbourne - Inner,2003,450686,2.06
206,Melbourne - Inner,2004,460547,2.14
206,Melbourne - Inner,2005,470414,2.1
206,Melbourne - Inner,2006,480345,2.07
206,Melbourne - Inner,2007,492684,2.5
206,Melbourne - Inner,2008,505194,2.48
206,Melbourne - Inner,2009,518026,2.48
206,Melbourne - Inner,2010,526230,1.56
206,Melbourne - Inner,2011,532351,1.15
206,Melbourne - Inner,2012,549795,3.17
206,Melbourne - Inner,2013,571493,3.8
206,Melbourne - Inner,2014,592422,3.53
206,Melbourne - Inner,2015,611882,3.18
206,Melbourne - Inner,2016,633471,3.41
206,Melbourne - Inner,2017,658592,3.81
207,Melbourne - Inner East,2001,333832,
207,Melbourne - Inner East,2002,334821,0.3
207,Melbourne - Inner East,2003,335411,0.18
207,Melbourne - Inner East,2004,336286,0.26
207,Melbourne - Inner East,2005,337817,0.45
207,Melbourne - Inner East,2006,339937,0.62
207,Melbourne - Inner East,2007,343806,1.13
207,Melbourne - Inner East,2008,348379,1.31
207,Melbourne - Inner East,2009,352770,1.24
207,Melbourne - Inner East,2010,354957,0.62
207,Melbourne - Inner East,2011,356245,0.36
207,Melbourne - Inner East,2012,359544,0.92
207,Melbourne - Inner East,2013,363855,1.18
207,Melbourne - Inner East,2014,368527,1.27
207,Melbourne - Inner East,2015,373470,1.32
207,Melbourne - Inner East,2016,379590,1.61
207,Melbourne - Inner East,2017,385961,1.65
208,Melbourne - Inner South,2001,353530,
208,Melbourne - Inner South,2002,356514,0.84
208,Melbourne - Inner South,2003,359054,0.71
208,Melbourne - Inner South,2004,362115,0.85
208,Melbourne - Inner South,2005,365366,0.89
208,Melbourne - Inner South,2006,370194,1.3
208,Melbourne - Inner South,2007,376252,1.61
208,Melbourne - Inner South,2008,382949,1.75
208,Melbourne - Inner South,2009,390239,1.87
208,Melbourne - Inner South,2010,393350,0.79
208,Melbourne - Inner South,2011,395206,0.47
208,Melbourne - Inner South,2012,400456,1.31
208,Melbourne - Inner South,2013,406078,1.38
208,Melbourne - Inner South,2014,412335,1.52
208,Melbourne - Inner South,2015,418467,1.47
208,Melbourne - Inner South,2016,425967,1.76
208,Melbourne - Inner South,2017,432905,1.6
209,Melbourne - North East,2001,388370,
209,Melbourne - North East,2002,390954,0.66
209,Melbourne - North East,2003,394116,0.8
209,Melbourne - North East,2004,396565,0.62
209,Melbourne - North East,2005,401371,1.2
209,Melbourne - North East,2006,406937,1.37
209,Melbourne - North East,2007,414978,1.94
209,Melbourne - North East,2008,424488,2.24
209,Melbourne - North East,2009,435340,2.49
209,Melbourne - North East,2010,444623,2.09
209,Melbourne - North East,2011,454330,2.14
209,Melbourne - North East,2012,466731,2.66
209,Melbourne - North East,2013,479318,2.63
209,Melbourne - North East,2014,491185,2.42
209,Melbourne - North East,2015,503812,2.51
209,Melbourne - North East,2016,519100,2.95
209,Melbourne - North East,2017,533213,2.65
210,Melbourne - North West,2001,280196,
210,Melbourne - North West,2002,283267,1.08
210,Melbourne - North West,2003,286867,1.25
210,Melbourne - North West,2004,290880,1.38
210,Melbourne - North West,2005,294907,1.37
210,Melbourne - North West,2006,299857,1.65
210,Melbourne - North West,2007,305840,1.96
210,Melbourne - North West,2008,312323,2.08
210,Melbourne - North West,2009,320401,2.52
210,Melbourne - North West,2010,326252,1.79
210,Melbourne - North West,2011,331282,1.52
210,Melbourne - North West,2012,338712,2.19
210,Melbourne - North West,2013,347133,2.43
210,Melbourne - North West,2014,357156,2.81
210,Melbourne - North West,2015,367808,2.9
210,Melbourne - North West,2016,381178,3.51
210,Melbourne - North West,2017,393361,3.1
211,Melbourne - Outer East,2001,469227,
211,Melbourne - Outer East,2002,471678,0.52
211,Melbourne - Outer East,2003,473213,0.32
211,Melbourne - Outer East,2004,473467,0.05
211,Melbourne - Outer East,2005,474720,0.26
211,Melbourne - Outer East,2006,477402,0.56
211,Melbourne - Outer East,2007,481457,0.84
211,Melbourne - Outer East,2008,486118,0.96
211,Melbourne - Outer East,2009,492222,1.24
211,Melbourne - Outer East,2010,494454,0.45
211,Melbourne - Outer East,2011,495565,0.22
211,Melbourne - Outer East,2012,499371,0.76
211,Melbourne - Outer East,2013,503724,0.86
211,Melbourne - Outer East,2014,508334,0.91
211,Melbourne - Outer East,2015,513491,1
211,Melbourne - Outer East,2016,519929,1.24
211,Melbourne - Outer East,2017,525774,1.11
212,Melbourne - South East,2001,545375,
212,Melbourne - South East,2002,554434,1.63
212,Melbourne - South East,2003,566134,2.07
212,Melbourne - South East,2004,577600,1.99
212,Melbourne - South East,2005,589131,1.96
212,Melbourne - South East,2006,602481,2.22
212,Melbourne - South East,2007,617719,2.47
212,Melbourne - South East,2008,635453,2.79
212,Melbourne - South East,2009,655058,2.99
212,Melbourne - South East,2010,669823,2.2
212,Melbourne - South East,2011,684430,2.13
212,Melbourne - South East,2012,703106,2.66
212,Melbourne - South East,2013,722578,2.69
212,Melbourne - South East,2014,742604,2.7
212,Melbourne - South East,2015,765391,2.98
212,Melbourne - South East,2016,791564,3.31
212,Melbourne - South East,2017,818212,3.26
213,Melbourne - West,2001,453290,
213,Melbourne - West,2002,464240,2.36
213,Melbourne - West,2003,477447,2.77
213,Melbourne - West,2004,490693,2.7
213,Melbourne - West,2005,507357,3.28
213,Melbourne - West,2006,524142,3.2
213,Melbourne - West,2007,545102,3.85
213,Melbourne - West,2008,567442,3.94
213,Melbourne - West,2009,593477,4.39
213,Melbourne - West,2010,618574,4.06
213,Melbourne - West,2011,640336,3.4
213,Melbourne - West,2012,664234,3.6
213,Melbourne - West,2013,687536,3.39
213,Melbourne - West,2014,710786,3.27
213,Melbourne - West,2015,735070,3.3
213,Melbourne - West,2016,762558,3.6
213,Melbourne - West,2017,791177,3.62
214,Mornington Peninsula,2001,244880,
214,Mornington Peninsula,2002,248259,1.36
214,Mornington Peninsula,2003,251103,1.13
214,Mornington Peninsula,2004,253798,1.06
214,Mornington Peninsula,2005,256289,0.97
214,Mornington Peninsula,2006,259465,1.22
214,Mornington Peninsula,2007,263922,1.69
214,Mornington Peninsula,2008,269092,1.92
214,Mornington Peninsula,2009,274254,1.88
214,Mornington Peninsula,2010,277594,1.2
214,Mornington Peninsula,2011,279621,0.72
214,Mornington Peninsula,2012,283894,1.51
214,Mornington Peninsula,2013,288352,1.55
214,Mornington Peninsula,2014,292681,1.48
214,Mornington Peninsula,2015,296621,1.33
214,Mornington Peninsula,2016,301030,1.46
214,Mornington Peninsula,2017,304586,1.17
201,Ballarat,2001,133961,
201,Ballarat,2002,134805,0.63
201,Ballarat,2003,135729,0.68
201,Ballarat,2004,136262,0.39
201,Ballarat,2005,137070,0.59
201,Ballarat,2006,138051,0.71
201,Ballarat,2007,139530,1.06
201,Ballarat,2008,141666,1.51
201,Ballarat,2009,144152,1.72
201,Ballarat,2010,146577,1.65
201,Ballarat,2011,148656,1.4
201,Ballarat,2012,150776,1.41
201,Ballarat,2013,153017,1.46
201,Ballarat,2014,155108,1.35
201,Ballarat,2015,157237,1.35
201,Ballarat,2016,159994,1.72
201,Ballarat,2017,162362,1.46
202,Bendigo,2001,128054,
202,Bendigo,2002,129246,0.92
202,Bendigo,2003,130693,1.11
202,Bendigo,2004,131718,0.78
202,Bendigo,2005,132581,0.65
202,Bendigo,2006,133945,1.02
202,Bendigo,2007,135719,1.31
202,Bendigo,2008,137368,1.2
202,Bendigo,2009,139241,1.35
202,Bendigo,2010,140967,1.22
202,Bendigo,2011,142693,1.21
202,Bendigo,2012,145050,1.62
202,Bendigo,2013,147563,1.7
202,Bendigo,2014,150101,1.69
202,Bendigo,2015,152591,1.63
202,Bendigo,2016,155536,1.89
202,Bendigo,2017,157827,1.45
203,Geelong,2001,222969,
203,Geelong,2002,226737,1.66
203,Geelong,2003,229493,1.2
203,Geelong,2004,231658,0.93
203,Geelong,2005,233794,0.91
203,Geelong,2006,236055,0.96
203,Geelong,2007,239456,1.42
203,Geelong,2008,243415,1.63
203,Geelong,2009,247731,1.74
203,Geelong,2010,252091,1.73
203,Geelong,2011,256580,1.75
203,Geelong,2012,261251,1.79
203,Geelong,2013,266726,2.05
203,Geelong,2014,272154,1.99
203,Geelong,2015,278436,2.26
203,Geelong,2016,286384,2.78
203,Geelong,2017,294004,2.59
204,Hume,2001,152109,
204,Hume,2002,152998,0.58
204,Hume,2003,154097,0.71
204,Hume,2004,155019,0.59
204,Hume,2005,155624,0.39
204,Hume,2006,156105,0.31
204,Hume,2007,157011,0.58
204,Hume,2008,157809,0.51
204,Hume,2009,158875,0.67
204,Hume,2010,160178,0.81
204,Hume,2011,161335,0.72
204,Hume,2012,163367,1.24
204,Hume,2013,165487,1.28
204,Hume,2014,167594,1.26
204,Hume,2015,169800,1.3
204,Hume,2016,172575,1.61
204,Hume,2017,174602,1.16
205,Latrobe - Gippsland,2001,236201,
205,Latrobe - Gippsland,2002,237040,0.35
205,Latrobe - Gippsland,2003,238011,0.41
205,Latrobe - Gippsland,2004,239186,0.49
205,Latrobe - Gippsland,2005,240758,0.65
205,Latrobe - Gippsland,2006,242747,0.82
205,Latrobe - Gippsland,2007,245281,1.03
205,Latrobe - Gippsland,2008,248334,1.23
205,Latrobe - Gippsland,2009,251818,1.38
205,Latrobe - Gippsland,2010,256142,1.69
205,Latrobe - Gippsland,2011,259952,1.47
205,Latrobe - Gippsland,2012,263159,1.22
205,Latrobe - Gippsland,2013,266024,1.08
205,Latrobe - Gippsland,2014,268583,0.95
205,Latrobe - Gippsland,2015,271644,1.13
205,Latrobe - Gippsland,2016,275780,1.5
205,Latrobe - Gippsland,2017,279350,1.28
215,North West,2001,150966,
215,North West,2002,151164,0.13
215,North West,2003,150662,-0.33
215,North West,2004,150144,-0.35
215,North West,2005,149994,-0.1
215,North West,2006,150211,0.14
215,North West,2007,150107,-0.07
215,North West,2008,150139,0.02
215,North West,2009,150462,0.21
215,North West,2010,150219,-0.16
215,North West,2011,149634,-0.39
215,North West,2012,150355,0.48
215,North West,2013,150981,0.41
215,North West,2014,151278,0.2
215,North West,2015,151422,0.1
215,North West,2016,151907,0.32
215,North West,2017,152094,0.12
216,Shepparton,2001,119439,
216,Shepparton,2002,120115,0.56
216,Shepparton,2003,120763,0.54
216,Shepparton,2004,120747,-0.01
216,Shepparton,2005,121325,0.48
216,Shepparton,2006,122334,0.82
216,Shepparton,2007,123203,0.71
216,Shepparton,2008,124340,0.91
216,Shepparton,2009,125562,0.97
216,Shepparton,2010,126533,0.77
216,Shepparton,2011,127002,0.37
216,Shepparton,2012,128244,0.97
216,Shepparton,2013,129328,0.84
216,Shepparton,2014,130322,0.76
216,Shepparton,2015,131170,0.65
216,Shepparton,2016,132118,0.72
216,Shepparton,2017,132910,0.6
217,Warrnambool and South West,2001,119667,
217,Warrnambool and South West,2002,120090,0.35
217,Warrnambool and South West,2003,120330,0.2
217,Warrnambool and South West,2004,120464,0.11
217,Warrnambool and South West,2005,120728,0.22
217,Warrnambool and South West,2006,121058,0.27
217,Warrnambool and South West,2007,121455,0.33
217,Warrnambool and South West,2008,121866,0.34
217,Warrnambool and South West,2009,122306,0.36
217,Warrnambool and South West,2010,122537,0.19
217,Warrnambool and South West,2011,122599,0.05
217,Warrnambool and South West,2012,123046,0.36
217,Warrnambool and South West,2013,123476,0.35
217,Warrnambool and South West,2014,123747,0.22
217,Warrnambool and South West,2015,124010,0.21
217,Warrnambool and South West,2016,124491,0.39
217,Warrnambool and South West,2017,124718,0.18
297,Migratory - Offshore - Shipping (Vic.),2001,0,
297,Migratory - Offshore - Shipping (Vic.),2002,0,
297,Migratory - Offshore - Shipping (Vic.),2003,0,
297,Migratory - Offshore - Shipping (Vic.),2004,0,
297,Migratory - Offshore - Shipping (Vic.),2005,0,
297,Migratory - Offshore - Shipping (Vic.),2006,0,
297,Migratory - Offshore - Shipping (Vic.),2007,0,
297,Migratory - Offshore - Shipping (Vic.),2008,0,
297,Migratory - Offshore - Shipping (Vic.),2009,0,
297,Migratory - Offshore - Shipping (Vic.),2010,0,
297,Migratory - Offshore - Shipping (Vic.),2011,0,
297,Migratory - Offshore - Shipping (Vic.),2012,0,
297,Migratory - Offshore - Shipping (Vic.),2013,0,
297,Migratory - Offshore - Shipping (Vic.),2014,0,
297,Migratory - Offshore - Shipping (Vic.),2015,0,
297,Migratory - Offshore - Shipping (Vic.),2016,0,
297,Migratory - Offshore - Shipping (Vic.),2017,0,
301,Brisbane - East,2001,174252,
301,Brisbane - East,2002,179176,2.75
301,Brisbane - East,2003,184777,3.03
301,Brisbane - East,2004,189417,2.45
301,Brisbane - East,2005,193287,2
301,Brisbane - East,2006,196655,1.71
301,Brisbane - East,2007,201553,2.43
301,Brisbane - East,2008,206835,2.55
301,Brisbane - East,2009,212175,2.52
301,Brisbane - East,2010,215140,1.38
301,Brisbane - East,2011,218728,1.64
301,Brisbane - East,2012,222061,1.5
301,Brisbane - East,2013,224829,1.23
301,Brisbane - East,2014,227269,1.07
301,Brisbane - East,2015,228928,0.72
301,Brisbane - East,2016,231403,1.07
301,Brisbane - East,2017,234632,1.38
302,Brisbane - North,2001,169525,
302,Brisbane - North,2002,172256,1.59
302,Brisbane - North,2003,173759,0.86
302,Brisbane - North,2004,175117,0.78
302,Brisbane - North,2005,177339,1.25
302,Brisbane - North,2006,179218,1.05
302,Brisbane - North,2007,182767,1.94
302,Brisbane - North,2008,187186,2.36
302,Brisbane - North,2009,192008,2.51
302,Brisbane - North,2010,195271,1.67
302,Brisbane - North,2011,198482,1.62
302,Brisbane - North,2012,202009,1.75
302,Brisbane - North,2013,205817,1.85
302,Brisbane - North,2014,208950,1.5
302,Brisbane - North,2015,211712,1.3
302,Brisbane - North,2016,214765,1.42
302,Brisbane - North,2017,218521,1.72
303,Brisbane - South,2001,268460,
303,Brisbane - South,2002,274609,2.24
303,Brisbane - South,2003,279986,1.92
303,Brisbane - South,2004,285034,1.77
303,Brisbane - South,2005,290629,1.93
303,Brisbane - South,2006,296979,2.14
303,Brisbane - South,2007,303544,2.16
303,Brisbane - South,2008,310889,2.36
303,Brisbane - South,2009,318764,2.47
303,Brisbane - South,2010,323377,1.43
303,Brisbane - South,2011,328774,1.64
303,Brisbane - South,2012,335540,2.02
303,Brisbane - South,2013,341254,1.67
303,Brisbane - South,2014,345959,1.36
303,Brisbane - South,2015,350888,1.4
303,Brisbane - South,2016,356779,1.65
303,Brisbane - South,2017,363988,1.98
304,Brisbane - West,2001,151835,
304,Brisbane - West,2002,155713,2.49
304,Brisbane - West,2003,158944,2.03
304,Brisbane - West,2004,161797,1.76
304,Brisbane - West,2005,163916,1.29
304,Brisbane - West,2006,166667,1.65
304,Brisbane - West,2007,169512,1.68
304,Brisbane - West,2008,172219,1.57
304,Brisbane - West,2009,175141,1.67
304,Brisbane - West,2010,176976,1.04
304,Brisbane - West,2011,178105,0.63
304,Brisbane - West,2012,180896,1.54
304,Brisbane - West,2013,182713,0.99
304,Brisbane - West,2014,184203,0.81
304,Brisbane - West,2015,185392,0.64
304,Brisbane - West,2016,187153,0.94
304,Brisbane - West,2017,189504,1.24
305,Brisbane Inner City,2001,180685,
305,Brisbane Inner City,2002,186677,3.21
305,Brisbane Inner City,2003,194820,4.18
305,Brisbane Inner City,2004,201125,3.13
305,Brisbane Inner City,2005,206942,2.81
305,Brisbane Inner City,2006,213613,3.12
305,Brisbane Inner City,2007,219565,2.71
305,Brisbane Inner City,2008,224714,2.29
305,Brisbane Inner City,2009,229544,2.1
305,Brisbane Inner City,2010,232555,1.29
305,Brisbane Inner City,2011,236750,1.77
305,Brisbane Inner City,2012,242211,2.25
305,Brisbane Inner City,2013,247944,2.31
305,Brisbane Inner City,2014,253322,2.12
305,Brisbane Inner City,2015,258737,2.09
305,Brisbane Inner City,2016,264952,2.35
305,Brisbane Inner City,2017,273860,3.25
310,Ipswich,2001,217188,
310,Ipswich,2002,221734,2.05
310,Ipswich,2003,227481,2.53
310,Ipswich,2004,233843,2.72
310,Ipswich,2005,241561,3.2
310,Ipswich,2006,248415,2.76
310,Ipswich,2007,256773,3.26
310,Ipswich,2008,265597,3.32
310,Ipswich,2009,275756,3.68
310,Ipswich,2010,283784,2.83
310,Ipswich,2011,291052,2.5
310,Ipswich,2012,300088,3.01
310,Ipswich,2013,309332,2.99
310,Ipswich,2014,317670,2.62
310,Ipswich,2015,324897,2.22
310,Ipswich,2016,333702,2.64
310,Ipswich,2017,342529,2.58
311,Logan - Beaudesert,2001,244328,
311,Logan - Beaudesert,2002,249720,2.16
311,Logan - Beaudesert,2003,254525,1.89
311,Logan - Beaudesert,2004,259902,2.07
311,Logan - Beaudesert,2005,264968,1.91
311,Logan - Beaudesert,2006,270430,2.02
311,Logan - Beaudesert,2007,275976,2.01
311,Logan - Beaudesert,2008,282435,2.29
311,Logan - Beaudesert,2009,289595,2.47
311,Logan - Beaudesert,2010,294701,1.73
311,Logan - Beaudesert,2011,300179,1.82
311,Logan - Beaudesert,2012,306907,2.19
311,Logan - Beaudesert,2013,313828,2.21
311,Logan - Beaudesert,2014,318894,1.59
311,Logan - Beaudesert,2015,323295,1.36
311,Logan - Beaudesert,2016,328707,1.65
311,Logan - Beaudesert,2017,335102,1.91
313,Moreton Bay - North,2001,166462,
313,Moreton Bay - North,2002,170399,2.31
313,Moreton Bay - North,2003,175295,2.79
313,Moreton Bay - North,2004,181442,3.39
